,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
19_16.37.01.001,-1.9558225,-2.085327,-0.6237765,-0.45215183,-0.82662004,0.5571833,-0.87697124,1.1735101,0.8247999,-0.09304144,-0.21969682,-0.46319395,-0.048676133,-0.8941178,0.15545288,0.14428031,-0.38269714,-1.380915,0.54780006,-0.0836508,1.0273695,0.38130414,0.26993677,-0.76542664,-0.010425538,0.57594186,-1.7075566,-1.2653629,0.865366,0.2636631,-1.0454807,-0.92668533,-0.48536286,-1.1474452,-1.0759406,0.4694032,0.85502326,-1.4968941,0.00870508,0.124929726,-0.82037926,-0.8689619,0.7883917,-0.5305856,0.15634194,0.627477,-0.50396585,-0.3676647,0.5919217,1.1003584,-1.2270125,-1.0434175,-0.7190391,1.311444,-0.8175833,-0.293162,-0.5484584,-0.0089643,1.2945571,-1.5706468,-0.96984994,1.535197,-0.32037848,-0.03418362
19_05.02.05.001,-2.3459797,0.22804117,1.6060879,0.8799202,-2.0302343,0.70475054,-2.0029912,1.2037151,-0.21801093,2.0419059,-2.2782893,-1.4689354,0.57319397,-0.43939537,0.49485305,2.9456334,-1.3552253,-0.27550608,0.89646906,0.8853357,-1.2692959,0.44649988,3.4891357,1.0614107,2.1014273,0.01798588,-0.29994154,-0.17100844,1.2334945,-1.0316532,-2.5497983,0.48553,-2.379015,-0.8494607,1.7730658,0.7782749,0.48620546,-2.4380422,-1.6617386,-1.6186224,1.3750169,0.04876095,1.6158507,2.1795418,0.31135768,1.1398636,-0.6648142,-0.36482534,1.3720572,1.0327389,-1.6447926,-0.57370436,-1.1552916,0.2251007,0.20978162,0.10276914,-0.03666222,1.2447248,0.8370957,0.9444039,-0.72712445,-2.351056,-0.2531224,-0.12020281
19_05.02.05.002,-2.1951532,0.039969683,1.8577492,0.7136233,-2.2525506,0.60423726,-2.0120955,1.3693125,-0.1675035,2.1806076,-1.8613776,-1.7011502,0.65963215,-0.7537876,0.29908988,2.767343,-0.8284238,-0.4871317,0.73611367,0.6758201,-1.034718,0.42411476,3.5504827,1.1561865,1.9381323,-0.01137352,-0.50021136,-0.3723697,1.1766503,-0.88761497,-2.5933335,0.41286537,-2.212718,-0.80226713,1.9210222,0.67577493,0.450715,-2.3740869,-1.4581139,-1.597496,1.2006258,0.06310201,1.4815627,2.1834376,0.22797936,1.1224502,-0.7518904,-0.70293283,1.4721503,0.84681,-1.7078966,-0.6493468,-1.3831182,0.20138842,-0.30891114,0.022610307,0.1454941,1.104488,1.0177974,0.8750683,-0.6660068,-2.143268,-0.21086276,-0.15280554
19_16.24.01.002,-1.3447769,-0.010236621,-1.2225206,0.1385715,-0.07390031,1.9949123,-0.2516503,0.6210436,-0.6521888,1.5033967,0.014020026,-1.1138301,-0.40812463,0.114886865,0.022031635,0.89680696,-0.5409634,-1.4828506,0.951668,0.69224596,-0.6430651,0.957113,-0.23486286,0.91065323,-0.7395303,-0.2710213,-0.84292966,-0.54065835,0.9677659,0.1609137,0.57910675,0.2654299,0.10844506,-1.3880877,-1.0172725,1.8459351,0.40052265,-0.50395936,1.1596637,-2.143338,1.1724861,0.34201604,0.8580531,0.30141088,0.2240718,0.9203821,-1.4180099,-0.7159177,-0.4128158,0.15651536,0.25656918,-1.0311009,-0.2593392,-0.013494134,0.18820375,-0.5378785,0.071340024,0.46291947,-0.2648573,-0.4045002,-0.9619688,-0.17904595,0.5609191,1.1395159
19_16.24.03.001,-4.4040165,-0.90942353,-1.5134935,0.7480074,0.18933341,1.0958042,-0.8684243,0.46018872,-2.2861838,-1.5087438,-1.8529243,-1.0790975,1.6566459,-0.4910112,-1.1278112,1.3189356,-1.6459577,-1.1576116,1.2949562,-1.6425338,-1.3563902,0.10325134,3.0038695,2.3812664,0.62310326,-0.36063576,0.1127255,-0.32234257,1.0587082,-0.48975372,0.59173155,-1.239038,-0.726441,-0.7213005,-0.86856127,1.416844,0.122899115,-1.3413448,1.1226555,0.030903608,-0.1981011,0.30778605,1.4337211,0.86669993,-0.21475345,1.3309399,-0.9298442,-0.47920465,-0.030290082,1.9677033,-2.2341175,-0.5310612,0.5308244,0.24448493,-1.4819576,-1.0160385,0.63125,0.9913644,-0.04894191,-1.9108672,-0.0038759708,0.56957775,0.80586636,-0.20587161
20_16.27.02.001,0.17813863,0.049713224,-0.51982915,0.76933235,0.84334344,-0.6547854,0.12677065,-0.3924061,-0.31958842,-0.802453,-0.36505997,0.5830412,1.0841222,0.2987045,-1.125336,-0.4263395,-0.2415745,-0.17169544,1.0845675,-0.49415147,0.20840177,-0.3733751,-0.5347882,1.2049643,0.37358636,-0.030602483,0.52136487,1.8318642,-0.13033292,0.7988697,0.2686281,-0.98588556,-0.4139612,0.17529175,-0.15801059,0.5216645,-0.889294,-0.2191121,-0.10061854,0.8529284,0.002253525,0.81794906,0.65926707,2.0471241,-0.39878768,-1.0719634,0.08863366,0.6736746,-0.3932212,0.23963916,0.20512311,0.18708712,1.1248711,0.24712461,0.30037186,1.1888994,0.7569619,0.42722753,-0.66871387,-0.015020937,1.3411702,0.041304424,1.0868946,-0.08203687
20_20.03.04.004,-1.221877,1.1016127,1.2847878,-0.47268265,-1.1463201,-0.4733776,2.041162,-0.14163718,-1.232775,-1.7900708,-1.2698624,0.7943726,0.73522544,0.63254356,-0.5981346,-0.106069,-1.165288,0.37195462,0.27794737,0.60471165,-1.1007252,-0.49294633,0.81610996,1.7418586,-0.2726692,-0.588895,0.5844994,-1.2871346,0.25435492,-0.121478975,-0.09162462,0.36007947,-1.530377,-0.86246395,0.8994466,-0.36131614,-0.6399762,-0.6817063,-0.13917445,1.7773175,-1.9388187,1.0771005,-0.99874747,1.2018149,-1.0195138,-0.6655971,0.2013974,0.9094501,-0.32054335,-0.0318048,-1.8541379,0.8050364,1.0398073,-0.9743208,0.6333331,-0.018519275,1.257191,0.8626892,0.3025345,0.47974998,-0.18690449,-0.16896704,0.55508053,-0.3517465
21_11.03.03.020,1.0078007,0.8078626,1.7937399,0.09900373,2.7539077,-2.2231796,2.0516303,-3.5207343,-3.2069569,1.779714,1.4194614,0.10867858,-0.97908694,0.32811773,-1.7271664,-0.56157744,-0.81364834,2.2693076,-0.5536177,-1.2604518,-3.2350736,-3.5774632,-2.0069318,-2.379007,-1.5142801,-2.4466496,2.513452,0.7501531,-2.020795,1.1614822,-0.9418951,-0.40973625,-1.0706153,2.9753442,3.7271647,-1.6647111,-3.8917232,0.50505006,-0.29349178,0.67444634,-2.3395798,-0.89137137,-2.1787758,0.11855662,-3.7266176,-3.0698738,1.87778,-1.1736869,-1.8732462,-3.1483877,1.718421,1.8215884,0.4972092,-2.8349197,1.6181673,2.4209645,0.9700123,-2.7133584,-1.1160369,1.5043564,2.4764752,-3.4586108,3.9194977,1.8090925
21_21.14.05.002,0.5338111,0.92852724,1.4074386,-0.43281442,1.707141,-2.911771,2.4213755,-2.97473,-1.6923627,-1.5042641,-0.346753,0.9063475,0.53592163,1.8133466,-1.88029,-1.7988647,-0.5312672,2.5615876,0.8085078,1.103777,-0.72272605,-3.201153,-1.6598957,0.26104504,-1.3131139,-2.7772093,1.1298698,1.74159,-2.214275,1.926435,0.381152,-1.0580587,-0.27373284,1.2912614,2.536399,-1.6196514,-3.119884,0.9832589,0.39723036,3.6027656,-2.0898979,0.6885496,-1.7893684,2.710058,-2.276061,-3.2455559,2.412828,1.6671604,-0.9557841,-1.5184767,0.76373875,2.7329102,1.8435013,-1.7064356,1.680553,2.8190792,1.8425467,-1.4089562,-1.7188656,1.5263078,2.3072479,-1.882931,2.912498,0.8862183
22_07.01.07.009,-2.0666807,0.0834375,-0.41603816,-0.27762824,-1.906028,-1.8752086,-0.53361166,-0.29162702,1.0214177,0.71842635,-0.029580709,2.3275702,-0.9948416,1.411675,-3.2756102,0.122996144,-1.9188784,-0.15171519,-0.2228828,-1.5341921,1.4248345,-1.232114,-0.5252726,4.4344664,-0.17960283,-1.0449282,0.79250383,-1.4036921,-0.6962588,-3.0530734,-0.5530437,-3.699988,0.016169846,0.6498321,-2.5875952,0.7797532,-2.5273867,-3.2258165,1.1081058,1.6592339,0.24385661,3.3047788,-0.14633803,0.31171918,-2.768229,-1.487763,0.32347172,-0.3956505,1.7084134,-0.8389449,-4.2272086,0.7707676,2.5480034,-0.36280382,-5.317691,-0.91414833,-0.8892442,-0.9672992,-0.59956944,-0.7758957,2.7784796,3.9329164,0.9438064,-1.9640431
22_18.02.02.010,-0.064741164,1.3358015,0.22951028,-0.8149019,1.4263327,0.9278608,-0.10950948,-0.33377442,1.9199644,1.4772961,0.04505752,0.593555,-1.5089351,-1.2400347,-0.37874627,1.537385,-2.569435,0.48121792,1.38644,0.44476226,-1.9102962,0.07260829,0.03290689,0.9029652,0.6460042,0.64614177,2.0985641,-1.6719834,1.0885216,-2.2710469,0.7026816,-0.07176912,-2.3001087,1.0055163,-0.3594731,0.3657555,-0.7971428,-2.0269864,0.49745014,-0.9415041,1.0533153,-0.36316228,0.35013375,-1.3978822,-0.15181266,-0.9038732,-0.92480636,-0.5310311,-1.2776117,0.18645808,-1.8729031,0.8589119,-0.94439566,-0.37515226,1.4177895,-0.5088178,0.5871028,0.3369779,-0.2251439,0.42780736,0.20726767,0.2512381,-0.27417997,-0.38485578
23_02.11.05.004,0.69793636,2.118545,0.3034742,-0.20439708,-0.6920451,-2.6204042,1.4121424,-2.4523149,1.1539357,2.5553017,1.747542,2.6213808,-0.1833997,2.115694,-1.5166432,-0.22964633,-0.2905659,1.3850243,-2.4496515,-1.2164464,0.43813884,-1.7346544,-2.5586705,-0.120159894,0.63752925,-1.7612668,0.63290083,-0.95312333,-1.5546296,-0.73289454,0.4467592,0.76438665,1.0858068,0.78604054,0.718808,-2.3181894,-3.232402,0.7833686,0.7750062,1.7237034,-0.53003865,2.4148605,-2.7304583,3.1234267,-2.6959987,-3.8849087,1.134279,1.1020367,-0.38691655,-3.1542475,0.4536168,3.0585473,1.4939964,-1.4803286,-0.8524477,1.2730492,-0.25277734,1.0763224,-0.85830903,2.7010365,3.5836945,-1.1312832,1.9367119,-0.6950954
23_22.02.01.025,0.933411,0.7537656,2.7105935,-0.40581685,0.0065516233,-2.377332,0.12667954,-1.6481353,2.4644828,0.7054808,2.0892112,1.542969,-0.95769733,-0.11605501,-1.4806314,-0.5550816,0.17314157,0.9613005,-1.6490024,0.6734635,0.07389486,-2.6225684,-2.38554,-0.07193089,-0.11758354,-1.7326583,1.0901428,-1.0323758,-0.83371913,-0.049342275,-0.9397241,-0.6799415,-1.4887687,2.813491,-0.4947489,-1.1727372,-3.0180593,-0.096138,0.7958206,1.5127325,-0.2825923,0.08206993,-1.4350663,-0.30710137,-2.6733887,-2.751408,1.3405272,-0.1661964,0.05123055,-2.2013116,-0.4468614,2.9147284,0.0851534,-1.6730797,-2.0524602,0.5816966,-0.5798056,-0.9687399,-1.4081216,2.5309482,2.1222749,0.80580693,1.8129262,-0.2729444
24_17.03.06.001,-0.4602091,1.4410193,-0.3767811,-1.0187545,0.42912048,1.7640288,1.0140704,0.3880223,0.12235276,-0.30980062,0.87371343,-0.9628444,0.22011948,2.3857505,-1.8620858,-1.2106516,0.08699608,-1.5618236,1.9903078,-0.76980233,-0.11961591,-0.13629559,0.6153374,0.58879805,-3.0809102,-0.5565878,1.4818707,-1.1065989,-0.79791117,1.8531873,2.4291894,0.61862516,1.8595302,0.15253031,-2.081877,1.9754846,-1.1910639,-0.24643123,2.5177374,0.6359024,-1.6296422,-1.9239483,-0.3814299,0.8614453,-1.5585675,-0.68069696,-1.0136948,-0.5109006,-1.3038036,-0.88476336,0.6629108,-0.44712812,-0.9055079,0.5922353,-0.67859435,-2.2408957,0.9220891,-0.25821173,-2.369534,-0.8693585,0.6282842,-1.2241361,2.0608726,4.164516
24_19.20.03.001,1.3296667,0.19370282,-0.33954388,1.088178,-0.7598874,0.79966193,0.19505653,-0.3896079,1.1554834,-0.001173526,0.36683375,-0.71780866,2.0386176,0.086147875,0.13699809,0.6832688,2.953391,-0.45717335,-1.5480226,-0.7000703,2.2038016,-0.38715667,-1.2655554,-0.17215219,-1.5882123,-0.9689015,-0.8023567,-0.16758037,0.71564317,2.1635628,2.0410478,0.36127916,0.48713636,0.23694095,0.63253766,-1.7004005,-0.77825654,1.682303,0.56661904,0.93001246,-1.2587821,-0.933489,-0.59414005,-0.17162426,-0.6139923,-1.0227394,-0.825552,-1.6453058,-1.8117667,-1.1042445,0.44171888,1.3569248,-0.68187505,-0.40541285,-1.0792625,1.5556257,0.9510696,1.2349303,-0.9705242,0.7621508,0.4274124,-1.1383629,0.6631305,0.8389902
25_23.03.13.001,-0.108294725,0.6862329,0.6414361,-1.4970486,0.5299166,-0.71694565,1.4569836,-1.2362373,-0.6232934,0.34451535,0.98750365,-0.256726,1.5860791,-0.12910157,-1.0775257,-0.310915,0.48414963,-0.2350953,-0.4608894,-0.608135,0.2857988,-1.3824458,-0.91282743,-0.48084813,-1.3267882,-0.6431995,0.187902,-0.7094677,-0.80383265,1.1246701,0.7621827,-0.22441915,0.6695683,-0.024142534,1.7126478,-1.5089412,-1.7038338,1.825435,0.8228538,0.9887416,-2.2031555,-0.70505023,-2.0281672,1.1080617,-1.540381,-1.5384446,0.14547923,-0.7457096,-1.2763131,-0.99386823,0.28818345,1.593533,0.7419487,-1.2801217,0.36810327,-0.14104655,1.8227208,0.19715953,-0.14432853,0.6512445,0.66831416,-1.3201437,1.3342893,0.35071874
26_07.08.01.013,0.795176,-0.14218116,1.5712893,-0.24483246,0.10530394,-1.1512877,0.38813376,-1.2228452,-0.328949,-0.86258787,1.0249608,1.145781,0.059932187,0.65247756,-1.0137454,-1.2140514,1.4893813,0.53950524,-1.4164579,-1.304888,-0.5002774,-2.3912897,-0.36121315,-0.43494314,-1.200522,-1.2105774,1.2723172,0.64268756,-0.36050177,1.5485306,1.0360951,-0.049105994,0.3918777,2.2291648,0.7450148,0.0437721,-2.1989837,1.340521,-0.23487592,1.4380882,-1.0105878,-1.7432559,-0.7954055,-0.22282386,-2.1828551,-1.2903459,0.43041033,-0.5605932,-0.21958712,-1.5011568,0.79785365,1.696553,0.5246477,-1.8848224,-1.0648586,0.18552274,0.14878415,-0.42765033,-1.1588293,1.0528702,1.1919701,-0.20221739,2.0321932,0.80546796
27_08.07.01.002,-2.9982114,-0.112100005,-1.2366359,0.9324411,-1.1848141,0.95748377,-1.2899477,0.64056826,3.0347128,-0.5268028,-0.6082009,0.44583517,0.76852596,-0.33810502,1.178755,1.1986524,-0.7936754,0.36559707,-1.8315442,0.7986636,2.4144225,1.3266432,1.1604824,1.203078,0.943033,-0.1991173,-0.9130101,-1.843611,1.7482038,-0.98006976,-0.51922846,0.5808909,-1.4651165,-1.2762156,-1.0039485,-0.7412707,0.80714685,-1.204413,-0.72830236,-0.26109096,0.7260564,-1.5989609,0.6259082,-1.1034766,0.83162,0.59553385,-0.983215,0.87243676,0.37467173,1.51436,-0.7678487,-0.70406276,-0.19611648,0.63518107,0.00054356456,0.90669876,0.34186465,0.95665276,0.29855374,-0.91314566,-0.7105846,1.871305,-0.8011708,-0.027370185
28_19.15.02.002,-1.010525,-0.38034162,-0.4201972,-0.09392306,-0.42111784,0.2888227,-0.21310341,0.79399323,0.40028363,0.9605852,-1.3886244,-0.32726774,-0.08401805,0.4170827,0.65305567,0.5574796,-0.23569399,-0.1916382,0.34013665,0.10785806,0.35787517,0.69908834,0.30777362,0.50437003,0.74259186,0.70153415,-0.4962973,-0.2344144,0.6782093,-0.96957034,-0.30741072,-0.1590122,0.13590704,-0.37961534,-0.11050615,0.5319889,0.41879153,-0.9364522,-0.26593667,-0.8182375,0.82820404,0.89504874,0.66204655,-0.54587287,0.44323868,0.44548827,-0.24425393,0.14317898,0.6087678,0.2801092,-0.8845944,-0.73557985,-0.21793976,0.5617925,0.053219423,-0.19871598,-0.38839725,0.16834272,0.8287336,-0.42540106,-0.3364674,0.7383614,-0.8535562,-0.18660998
29_18.02.02.002,2.144728,0.69080806,2.4939349,-1.1424165,4.0414634,0.5713942,3.4453535,-1.925021,-1.5345702,0.42539507,-0.44294393,0.8370557,-1.83448,0.97219527,-0.0634971,-0.64860725,-1.4432864,3.02931,2.7690997,0.7376003,-4.7166286,-2.2823694,-2.5475879,-2.679256,-1.9416384,-2.9553828,3.990254,0.35428366,-1.7017627,2.0393133,1.5384878,1.6353216,-2.6279087,2.7990894,2.1699746,0.40774548,-3.3153062,1.5311037,0.50055563,1.0069535,-0.42778838,-4.349684,-1.2530724,-0.97088337,-1.674852,-3.1567435,1.9467009,-0.50464433,-3.8319588,-1.1159941,2.6915774,1.9862084,0.6290934,-3.2663426,4.723926,1.3627692,2.2249653,-0.07764244,-3.0568457,1.5748572,1.1904995,-4.507783,3.1164808,3.7339635
30_12.04.02.004,1.1524796,4.125778,2.4404244,-3.2081425,-0.4325562,-1.6442515,1.0094019,-2.579414,0.60565865,1.7692237,2.9037228,2.437012,-1.4747764,1.6704291,-2.5226078,-0.76097864,1.6571493,-0.07525879,0.09606981,-1.230008,1.1249244,-2.1222587,-1.8669486,0.4585632,-2.5543904,-2.3501494,2.5067663,-2.277442,-2.1457546,0.44961214,1.6478391,2.017582,3.0364592,1.6631641,-1.465516,-2.403885,-4.316671,1.7420013,3.4066682,1.5086356,-2.0169847,-1.7461485,-3.2699778,-0.12126899,-4.0945272,-3.3388772,0.50746346,-0.4786809,-1.9903296,-2.8373017,0.120206,2.2128148,0.4430919,-1.8410239,-3.0537906,-1.1937218,2.0653234,-0.9329082,-1.9740226,1.1519661,3.1233902,1.6056525,2.687714,2.9528913
30_15.08.02.003,0.91744775,5.105115,1.3679055,-2.513421,-1.5574906,-3.2277384,-0.08663082,-3.3724499,2.4958541,1.6238678,3.1208901,4.0637074,0.041301697,0.0010733604,-2.3822093,1.7209648,-0.65346026,-0.4083109,-2.3061304,-2.5682478,1.480964,-1.8668413,-2.4570951,2.4234333,0.6375197,-4.1913834,2.0915618,-2.1549714,-2.6574593,-1.6700424,1.8759761,3.384933,0.32751906,2.5093908,-2.544783,-4.0223374,-4.8453856,2.907057,2.2485769,0.003565669,-1.0796031,-0.47635585,-3.4560218,0.4040717,-2.7489033,-3.6810615,0.05574149,-0.42615354,-1.6629558,-0.9947587,-2.8620481,3.3662443,2.3653135,-4.1615696,-3.5601602,-1.8099675,3.0553222,0.46588778,-2.3116534,2.9516785,4.270055,1.8859465,2.1987991,1.0862157
31_10.01.01.042,-0.826793,-1.2633593,0.19550972,-0.843946,0.4265719,-0.24123427,0.12453532,0.79589033,0.27864265,-0.41855532,-0.5238364,0.5014609,-0.19568856,0.5287665,0.73395765,-0.5827452,-0.752952,0.9258648,-0.57491785,0.7021764,-1.1454177,-0.42567953,-0.024085611,-1.8223841,-0.38341665,-0.121010214,0.73372257,0.8419718,0.40406448,0.36070123,-1.3596762,1.5198159,-2.548053,0.6006792,-0.4905845,1.1136138,-0.48434842,-1.2268016,-1.0395607,-0.1504119,1.0846707,0.2257466,-0.057136834,-0.609444,-0.4472663,-0.46546686,0.71156484,0.5288139,1.0045226,0.032952152,-0.20704134,-0.28568253,-0.014054358,-0.99731445,0.5571591,-0.107261285,-1.5383782,-0.3061551,-0.09791219,0.1987959,-0.08625071,0.22293758,0.34865785,-0.47795826
32_20.05.01.003,0.04006757,0.3927598,0.08619353,0.9078938,-1.4655217,-1.1025856,-0.63790923,-1.3827648,0.84923136,-1.0929953,-0.3751726,0.38660827,0.5117971,0.0027308464,0.16290662,0.20913589,0.5303346,-0.03433729,-1.7213491,0.08274484,0.3558989,-0.85476315,-0.16886505,-0.17410994,1.0426427,-2.6356032,-0.30875146,-0.11478327,0.5774095,-0.6231814,0.42778358,2.2616835,-1.9557753,0.38065308,-0.29014006,-0.21584208,-1.4383124,0.07048154,-0.50257814,-0.11091006,0.23211555,0.3934374,-0.59981,0.71654725,-0.69203424,-1.1974003,0.44936183,0.969378,-0.007974563,-0.62933093,-0.9903225,0.57765955,0.34792304,-1.0505772,-0.3004372,0.81072557,0.08279899,0.8158237,-0.3805226,0.7753676,1.536084,-0.8494879,0.8666973,0.26673457
33_05.04.01.002,0.40073818,1.1217175,2.0923333,-2.209592,1.4023666,-3.0314803,3.1078749,-2.004006,-0.16983439,-1.3725011,1.8746245,1.5490923,-1.4585073,1.4900482,-2.619913,-2.725371,-1.6503896,2.4103463,0.17515188,-0.41180006,-1.9638133,-3.3587797,-1.8488967,-0.7926899,-0.19735152,-1.7267411,1.68053,1.3026124,-2.439358,0.8742794,-0.96833336,-0.5094569,0.55619764,2.3649998,1.5017304,-2.0385249,-3.4087918,0.5626057,0.44772136,3.2093892,-1.8918988,-0.48081574,-1.6339774,2.2654946,-2.8904512,-4.033789,2.319563,1.7487671,0.2946133,-1.7671258,-0.3734591,3.501466,1.3250505,-2.1005194,1.0761827,-0.86222136,1.427862,-1.9615278,-1.1506367,2.4879794,2.3614311,-1.358289,2.6958618,-0.6452705
33_14.04.01.003,1.6855584,0.7709244,1.7461469,-1.6362795,1.8561059,-2.6890066,3.5029716,-2.87217,-2.910347,-0.36353964,1.2907317,1.8118052,-1.4206029,0.5557537,-1.4967183,-2.6456218,-0.8663695,2.308909,0.38517392,0.93995976,-1.492426,-3.1628966,-1.8614414,0.12862015,-1.6041518,-3.725937,1.7883688,0.69364107,-2.449984,1.563873,-0.7567371,-0.4395514,0.15348637,0.97578883,2.0408647,-1.8677045,-3.2051306,1.361384,1.5650946,1.3438469,-1.2513804,-0.6154695,-2.4261146,0.5186075,-2.3428392,-3.3460402,2.9428432,1.6965829,-0.9908195,-1.6335294,1.4451915,2.7581313,2.6426282,-2.28458,1.2182851,1.8868321,1.7412056,-2.0402622,-2.0049891,2.7252512,1.7538837,-0.56520885,2.691109,1.1419425
34_16.14.01.003,2.0663366,1.2104274,1.1929283,1.7012475,1.2130538,-3.448222,0.6586075,-4.1740065,-0.5598288,-0.23707493,0.47467166,2.3319643,1.6354146,1.1606978,-1.643118,-1.4977694,1.4463087,2.3262753,-3.6032348,-0.6543264,-0.3638456,-4.126134,-1.9705479,1.3542517,-1.5936956,-5.786395,0.9274522,2.022265,-2.2341418,1.096537,1.182369,-1.0661931,-0.35297698,3.3879204,1.4697802,-1.3213542,-5.3378925,2.4201124,1.0387383,3.7685566,-0.4434477,2.183195,-2.3414469,0.3650266,-3.2759986,-3.9887705,1.3608812,-0.21882474,-1.3480082,-2.3184946,0.23615456,3.2563562,1.2022154,-4.143617,-2.1472735,4.277638,1.2390239,1.0221356,-3.13586,2.1530714,4.807932,-1.5735842,2.940615,0.67760867
34_21.05.04.018,2.2505035,2.0883088,3.632572,2.150956,0.4403392,-3.0029318,1.4046805,-4.13686,-2.565504,0.7472764,-0.367939,1.0727173,0.013795704,0.46333748,-1.8117372,-0.53502786,0.5614481,3.4511867,-0.12562144,1.1062714,-1.795923,-3.048367,-2.3067994,1.18158,0.87772995,-2.7777479,1.4352059,1.578991,-1.7868698,0.6804892,-0.25441775,-1.2316247,-1.5013564,1.9852269,4.085365,-1.3501242,-3.095158,0.96566486,-0.99095726,1.6169114,-0.008532643,2.510158,-1.1944656,2.3226676,-2.6850157,-3.7892783,2.516744,1.1850009,-0.3516813,-2.4098983,1.2350326,3.5465283,0.8350352,-1.9716554,0.6790216,3.7295494,0.28041273,-0.4072817,-1.7644742,3.6934795,2.5542023,-4.0046377,2.6607468,0.25328505
34_21.05.04.010,2.2558897,2.1516614,3.541277,1.3235495,0.73914206,-3.0551682,1.794276,-4.0087295,-2.6027246,0.4724907,-0.22514355,0.6431212,-0.01942037,0.24168813,-2.451411,-0.7698544,0.69440025,2.7814965,0.38005668,1.3502371,-2.0746312,-3.0700297,-2.0473073,1.3732659,0.29866123,-2.9747376,1.8091971,1.2909312,-2.1190848,1.1412575,-0.40332517,-1.1521096,-1.3189685,1.5486815,4.130584,-1.6138296,-3.7848492,1.1423666,-0.16811043,1.4233456,-0.75421,1.7542205,-1.3522587,2.2172375,-3.1536875,-3.6099114,2.5088663,0.3034715,-0.43795544,-2.0581276,1.0533266,3.1417527,0.3757512,-1.7523247,0.07585013,3.2832806,0.8124053,-0.4958247,-1.65416,3.1877913,2.5230742,-4.3953424,2.5077603,0.091129184
35_21.06.01.002,2.2838962,0.5116627,2.1438394,-0.8160412,0.46331823,-0.16050947,0.7547703,-1.4847624,-1.0045675,0.34418654,2.347142,-0.5983033,0.88498974,0.9160447,-2.090628,-1.0021597,2.4770856,-0.43817538,-0.5412166,0.8260862,-0.17747736,-2.8086069,-1.0121188,-1.4622018,-3.0161986,-1.8612859,1.1673996,-1.1885945,-1.301376,3.9451513,0.7045358,1.3765703,1.2097747,0.8540123,1.604857,-0.9363996,-2.395747,2.232659,1.841074,1.1359603,-2.5457728,-0.62704533,-2.292964,1.8895669,-2.031648,-1.9744053,0.14607492,-1.3692949,-3.677766,-1.6130254,3.189496,2.0617712,-0.9750043,-1.3803072,0.42879915,0.44462886,1.8583148,-1.008784,-3.130394,1.6782566,1.2019813,-2.9441056,2.8503728,2.5425282
36_13.15.01.001,-0.53888077,-0.0659236,-0.49227527,0.8917025,-0.04909104,0.13661993,-0.55167407,0.050068438,0.4048955,0.9009391,-0.33267814,-0.63030165,0.9849204,-0.5252062,0.2341367,0.76698625,0.55509704,-0.7820962,0.2183072,-0.05981469,-0.28325778,0.15411139,0.30352306,-0.23927176,0.13038696,0.18341991,-0.46080565,0.03990867,0.13503933,-0.2799754,0.50688255,-0.40892285,0.72474295,-0.5333712,0.49845216,0.32426918,0.17375186,0.3493129,0.18300179,0.029436307,-0.1508744,0.14809403,-0.089726865,-0.12636791,0.030989856,0.18147668,-0.6595342,-0.8235516,-0.07162749,-0.33758444,0.61968994,0.051558897,-0.71651655,0.37714365,-0.099900216,-0.5011451,0.47436482,0.96328676,0.41273993,-0.35181367,0.08833331,-0.43606275,0.1969983,-0.08402288
37_07.04.03.006,-0.20386378,-0.22849125,-0.30159268,0.05901572,-0.72014594,-0.35177955,-0.211684,-0.25508276,-0.549721,-0.23750365,-0.33689755,-0.26517034,0.5720794,-0.04203491,-0.16353339,0.103594,0.7981528,-0.6432843,-0.5482195,-0.77945745,0.5535316,-0.3782395,0.18919723,0.6616249,-0.25261015,-0.7516949,-0.5063162,0.14711657,-0.22399762,-0.48400944,0.3292564,0.33103204,0.05600807,0.16801059,-0.9870285,0.30172193,-0.8120905,0.093038514,0.4488306,0.14807494,-0.03912117,0.5860726,-0.14607042,-0.2179876,0.017961271,-0.40654904,0.041748613,0.2519658,0.119642064,0.20717435,-0.7550646,-0.024073169,0.27718794,-0.8926594,-0.45329127,-0.32678652,0.20357494,0.15237124,-0.68374765,-0.23069732,0.48141128,0.5406125,0.31934255,0.47455856
